date,H_BTC_BTC,H_BTC_ETH,H_BTC_USDe,H_BTC_USDC,H_ETH_BTC,H_ETH_ETH,H_ETH_USDe,H_ETH_USDC,H_USDe_BTC,H_USDe_ETH,H_USDe_USDe,H_USDe_USDC,H_USDC_BTC,H_USDC_ETH,H_USDC_USDe,H_USDC_USDC
2024-03-03,0.0008906919674608312,0.0008207941917587129,6.525499191676684e-06,-7.720127745966144e-07,0.0008207941917587129,0.0011327418616380548,5.755526849616976e-06,-1.4641514611317063e-06,6.525499191676683e-06,5.755526849616977e-06,4.4079997533938217e-07,5.8156632803459214e-09,-7.720127745966144e-07,-1.4641514611317063e-06,5.8156632803459214e-09,8.596841743469645e-06
2024-03-04,0.000840219574120017,0.0007959045730812564,6.140205391029957e-06,-7.507117513616851e-07,0.0007959045730812566,0.0011290653122774258,5.56692714327323e-06,-1.4635784316390407e-06,6.140205391029958e-06,5.566927143273231e-06,4.1372875583040397e-07,5.640645686288094e-09,-7.507117513616852e-07,-1.4635784316390407e-06,5.640645686288094e-09,8.618945881016058e-06
2024-03-05,0.0008878239860992684,0.0008406727580502515,6.288126834771441e-06,-7.712904336803567e-07,0.0008406727580502514,0.001192112839114815,5.698827851719756e-06,-1.503426844420733e-06,6.288126834771441e-06,5.698827851719756e-06,4.106314392870595e-07,5.621294968640648e-09,-7.712904336803568e-07,-1.5034268444207327e-06,5.6212949686406475e-09,8.614379770702427e-06
2024-03-06,0.0013211292677624924,0.0010540781563115379,7.347716275584294e-06,-9.415021097268805e-07,0.0010540781563115379,0.0012594799648839661,5.611070998048369e-06,-1.545665280074277e-06,7.347716275584294e-06,5.611070998048369e-06,3.767926731860188e-07,5.382657773112758e-09,-9.415021097268804e-07,-1.545665280074277e-06,5.382657773112759e-09,8.616028289848754e-06
2024-03-07,0.0012494945497267577,0.0011042787862626537,6.980991816313367e-06,-9.14012703971245e-07,0.0011042787862626537,0.0014615483107804125,5.9050553862621924e-06,-1.6624374208280818e-06,6.980991816313366e-06,5.9050553862621924e-06,3.596199306598225e-07,5.250505607672344e-09,-9.14012703971245e-07,-1.6624374208280816e-06,5.250505607672344e-09,8.592266979865633e-06
2024-03-08,0.0011661078919955224,0.0009987814512823756,6.638909007362982e-06,-8.835390678157366e-07,0.0009987814512823756,0.0012811267846810025,5.442435038111765e-06,-1.5574916500810696e-06,6.638909007362982e-06,5.442435038111764e-06,3.484944623126578e-07,5.1743752208003914e-09,-8.835390678157365e-07,-1.5574916500810698e-06,5.174375220800392e-09,8.601753141617022e-06
2024-03-09,0.0010938889786059364,0.0009286963615564261,6.347883115692177e-06,-8.569998945328113e-07,0.0009286963615564261,0.001180767120500745,5.158144863981576e-06,-1.497509767997635e-06,6.347883115692177e-06,5.158144863981576e-06,3.3964495121347417e-07,5.115995587216977e-09,-8.569998945328114e-07,-1.497509767997635e-06,5.115995587216978e-09,8.627550646847915e-06
2024-03-10,0.0010212796083462366,0.0008785703244003957,5.892036613559869e-06,-8.27911924990204e-07,0.0008785703244003957,0.001131874658843711,4.851342952024307e-06,-1.4658085967407113e-06,5.892036613559869e-06,4.851342952024307e-06,3.134207997215932e-07,4.912089084981688e-09,-8.27911924990204e-07,-1.4658085967407113e-06,4.912089084981688e-09,8.623260676058163e-06
2024-03-11,0.0009555202898655084,0.0008475651407666718,6.832735469473045e-06,-8.000102344478092e-07,0.0008475651407666718,0.001125890915182722,5.800883791388563e-06,-1.460531235607475e-06,6.832735469473045e-06,5.800883791388563e-06,4.504998642620507e-07,5.878093000668984e-09,-8.000102344478092e-07,-1.4605312356074752e-06,5.878093000668984e-09,8.606252157882997e-06
2024-03-12,0.0009253548370178057,0.0008707042711950513,6.8702118450443316e-06,-7.871966183773008e-07,0.0008707042711950513,0.0012269378740241029,6.187229736560562e-06,-1.5245319222593203e-06,6.8702118450443316e-06,6.187229736560563e-06,4.703048354951623e-07,6.0084110213919555e-09,-7.871966183773008e-07,-1.5245319222593203e-06,6.0084110213919555e-09,8.606791614969117e-06
2024-03-13,0.0008753060544987069,0.0008655469929195805,6.4012851438385355e-06,-7.65907696785035e-07,0.0008655469929195805,0.001281773577389337,6.05845995319671e-06,-1.5587383174360168e-06,6.4012851438385355e-06,6.058459953196709e-06,4.3163469845742273e-07,5.759941330980028e-09,-7.659076967850351e-07,-1.5587383174360168e-06,5.759941330980027e-09,8.609984823935609e-06
2024-03-14,0.000828700128626311,0.0008088924456101488,6.030123603645577e-06,-7.444282402512402e-07,0.0008088924456101487,0.0011824266047030586,5.6335727727444594e-06,-1.4955832733614833e-06,6.030123603645577e-06,5.633572772744459e-06,4.0457191651313186e-07,5.571786860109081e-09,-7.444282402512402e-07,-1.4955832733614833e-06,5.571786860109081e-09,8.593356821358338e-06
2024-03-15,0.000835326027790373,0.0008865472153332515,7.1420312828681674e-06,-7.489157793504842e-07,0.0008865472153332516,0.0014090860465538844,7.254928841306985e-06,-1.6357913886413318e-06,7.142031282868167e-06,7.254928841306984e-06,5.630236966052835e-07,6.578734691150972e-09,-7.489157793504842e-07,-1.6357913886413318e-06,6.578734691150971e-09,8.625166203522258e-06
2024-03-16,0.0008680418498850167,0.0009853590574210932,7.019697877027856e-06,-7.632209867707668e-07,0.0009853590574210932,0.001675089783919615,7.626696275239281e-06,-1.7829889739363435e-06,7.019697877027856e-06,7.626696275239281e-06,5.23407534737711e-07,6.3470668817877845e-09,-7.632209867707668e-07,-1.7829889739363435e-06,6.347066881787785e-09,8.61987283418268e-06
2024-03-17,0.0011975383736739333,0.0013747336361788318,8.125440154444221e-06,-8.964343332806745e-07,0.0013747336361788318,0.00236339968221575,8.927722288648023e-06,-2.117630953813323e-06,8.125440154444221e-06,8.927722288648021e-06,5.083278317806402e-07,6.25125037655801e-09,-8.964343332806745e-07,-2.117630953813323e-06,6.2512503765580096e-09,8.617497325871876e-06
2024-03-18,0.0011500150641929878,0.0011693636495895166,7.617743559599246e-06,-8.779321890862289e-07,0.0011693636495895166,0.0017806787009534161,7.4137367688144665e-06,-1.8374495905094097e-06,7.617743559599245e-06,7.4137367688144665e-06,4.6525476889593094e-07,5.981213637780923e-09,-8.77932189086229e-07,-1.8374495905094095e-06,5.981213637780923e-09,8.613745806489576e-06
2024-03-19,0.0010888399696780834,0.0011352593789411799,7.163118058871765e-06,-8.531334065927057e-07,0.0011352593789411799,0.001772621910748371,7.1482057530435625e-06,-1.8306992605863638e-06,7.163118058871766e-06,7.148205753043563e-06,4.34492878754549e-07,5.772135649673108e-09,-8.531334065927057e-07,-1.8306992605863638e-06,5.772135649673107e-09,8.587609160321274e-06
2024-03-20,0.0018045214991955336,0.0024084325623975854,9.118650478628399e-06,-1.101147618085103e-06,0.0024084325623975854,0.004813882104635062,1.1648437907519507e-05,-3.024303135531495e-06,9.118650478628399e-06,1.1648437907519507e-05,4.248527568677651e-07,5.718354484574945e-09,-1.101147618085103e-06,-3.024303135531495e-06,5.718354484574945e-09,8.627898352394753e-06
2024-03-21,0.001809700136069875,0.0020797846861817415,9.099133670412467e-06,-1.1014302036331035e-06,0.0020797846861817415,0.003579476610007343,1.0008670295462294e-05,-2.605515873295585e-06,9.099133670412467e-06,1.0008670295462294e-05,4.2182328791981374e-07,5.6983355494137e-09,-1.1014302036331035e-06,-2.605515873295585e-06,5.6983355494137e-09,8.617229374960404e-06
2024-03-22,0.0018145830247134234,0.0016796969541562094,8.827208732784057e-06,-1.1024667252817699e-06,0.0016796969541562094,0.0023284944623811607,7.820632666171259e-06,-2.1001113309520183e-06,8.827208732784057e-06,7.820632666171259e-06,3.9592312874059334e-07,5.513202764852171e-09,-1.1024667252817699e-06,-2.1001113309520183e-06,5.513202764852172e-09,8.604146470673991e-06
2024-03-23,0.0017549296988103769,0.001650838898347285,8.30704095806149e-06,-1.0842159455464528e-06,0.001650838898347285,0.002325624168766945,7.479209034251133e-06,-2.0990428260775927e-06,8.30704095806149e-06,7.479209034251133e-06,3.6255588634687814e-07,5.2770743517644734e-09,-1.0842159455464528e-06,-2.0990428260775927e-06,5.2770743517644734e-09,8.604954936953122e-06
2024-03-24,0.0016271085301075854,0.0013581670796674419,7.657691556270016e-06,-1.0450395030038961e-06,0.0013581670796674419,0.001697773750311661,6.1178544980862985e-06,-1.7952977780863213e-06,7.657691556270016e-06,6.1178544980862985e-06,3.3229271810400964e-07,5.057538583562052e-09,-1.0450395030038963e-06,-1.795297778086321e-06,5.057538583562051e-09,8.623800695999492e-06
2024-03-25,0.0015471012566359342,0.0012263503369139889,7.158453845508171e-06,-1.0178237446524144e-06,0.0012263503369139889,0.0014557947219003262,5.4309990663824455e-06,-1.660600278197064e-06,7.15845384550817e-06,5.4309990663824455e-06,3.053953678392999e-07,4.843068910521319e-09,-1.0178237446524144e-06,-1.660600278197064e-06,4.843068910521319e-09,8.605708446766291e-06
2024-03-26,0.0014616346095920785,0.0011487568927930612,6.6970209089620994e-06,-9.883696434653476e-07,0.0011487568927930612,0.0013520948688973558,5.037738569773731e-06,-1.5987867430576443e-06,6.697020908962099e-06,5.037738569773731e-06,2.829212333442336e-07,4.657777801565307e-09,-9.883696434653476e-07,-1.5987867430576443e-06,4.657777801565306e-09,8.588970096460895e-06
2024-03-27,0.0013580921826205684,0.0010495471094696725,6.239501494184439e-06,-9.547280078518456e-07,0.0010495471094696725,0.001214687493859315,4.615164617511518e-06,-1.5185039220883603e-06,6.239501494184439e-06,4.615164617511518e-06,2.6430917158116977e-07,4.509733601716738e-09,-9.547280078518456e-07,-1.5185039220883606e-06,4.509733601716738e-09,8.62323633792468e-06
2024-03-28,0.0012694941299974973,0.0010572644110453094,5.8886319691550766e-06,-9.224929048010496e-07,0.0010572644110453096,0.0013186409219121899,4.693884614707559e-06,-1.5812093099796658e-06,5.888631969155077e-06,4.693884614707559e-06,2.518486273477716e-07,4.399055485661148e-09,-9.224929048010496e-07,-1.5812093099796656e-06,4.399055485661148e-09,8.612191056793248e-06
2024-03-29,0.001187415307663555,0.00098179045147945,5.510792428287983e-06,-8.917567268046899e-07,0.0009817904514794497,0.001215695609367941,4.361088377849154e-06,-1.5175258118975375e-06,5.510792428287982e-06,4.361088377849154e-06,2.3581236405017936e-07,4.256680587204574e-09,-8.917567268046899e-07,-1.5175258118975373e-06,4.256680587204574e-09,8.605602591351107e-06
2024-03-30,0.0011224128801671813,0.0009487554597515315,5.357120551913018e-06,-8.66649967475551e-07,0.0009487554597515315,0.0012010078386824055,4.334084596835341e-06,-1.5076556668923423e-06,5.357120551913018e-06,4.334084596835341e-06,2.357511179991038e-07,4.254947833082293e-09,-8.66649967475551e-07,-1.5076556668923421e-06,4.254947833082292e-09,8.596834679063785e-06
2024-03-31,0.0010487035731827949,0.0008933891721701147,4.972566969037053e-06,-8.386870655854106e-07,0.0008933891721701147,0.0011397735121294638,4.0544615091724414e-06,-1.4704346020239565e-06,4.972566969037053e-06,4.0544615091724414e-06,2.173953038995291e-07,4.089091342128915e-09,-8.386870655854106e-07,-1.4704346020239565e-06,4.089091342128915e-09,8.617385938514793e-06
2024-04-01,0.0009888881755564342,0.0008891144162500148,4.94759933823228e-06,-8.141741562476124e-07,0.0008891144162500148,0.0011971759245557273,4.257632117610247e-06,-1.5065772069967803e-06,4.947599338232281e-06,4.257632117610247e-06,2.2823724797824857e-07,4.187410465240113e-09,-8.141741562476125e-07,-1.5065772069967803e-06,4.187410465240114e-09,8.613926143044032e-06
2024-04-02,0.0009810497550558355,0.0010222195548365229,4.816345399716828e-06,-8.111228248149532e-07,0.001022219554836523,0.0015950972983707447,4.803240327335095e-06,-1.7394025338864121e-06,4.816345399716829e-06,4.803240327335095e-06,2.180158108833389e-07,4.095452298429034e-09,-8.111228248149533e-07,-1.739402533886412e-06,4.095452298429033e-09,8.614844906896582e-06
2024-04-03,0.0013302439755993746,0.0015314414881996226,7.226268276881417e-06,-9.441362382215376e-07,0.0015314414881996228,0.0026403335344421536,7.962451426574488e-06,-2.2367444919486352e-06,7.226268276881418e-06,7.962451426574488e-06,3.6196597571341717e-07,5.279538879413066e-09,-9.441362382215376e-07,-2.2367444919486352e-06,5.279538879413067e-09,8.605511500925098e-06
2024-04-04,0.001238734087473426,0.001240499098489109,9.280470829100138e-06,-9.111103752464264e-07,0.0012404990984891092,0.0018603931991412062,8.895139209740347e-06,-1.8778317610336217e-06,9.280470829100138e-06,8.895139209740347e-06,6.410753251871475e-07,7.012191779046845e-09,-9.111103752464263e-07,-1.8778317610336217e-06,7.012191779046845e-09,8.610441756743652e-06
2024-04-05,0.0011764651864622044,0.001074195531888708,8.664090843878454e-06,-8.880169404671539e-07,0.0010741955318887078,0.0014688515047659506,7.571685936750364e-06,-1.6689294664737838e-06,8.664090843878454e-06,7.571685936750363e-06,5.883148470559478e-07,6.724956189530008e-09,-8.880169404671539e-07,-1.6689294664737843e-06,6.724956189530008e-09,8.614112409417497e-06
2024-04-06,0.0011071465125769165,0.0009709127433976012,8.033651616359938e-06,-8.605553384306537e-07,0.0009709127433976012,0.0012751029701993147,6.742994023685526e-06,-1.5531178765809871e-06,8.033651616359938e-06,6.7429940236855255e-06,5.374805054087609e-07,6.421053446142294e-09,-8.605553384306538e-07,-1.5531178765809871e-06,6.421053446142294e-09,8.59335541030298e-06
2024-04-07,0.001037092772288252,0.0009051886884443714,7.447681584241366e-06,-8.34520597133844e-07,0.0009051886884443715,0.0011831792496996263,6.221673929064651e-06,-1.4991156374380982e-06,7.447681584241366e-06,6.221673929064651e-06,4.931358936676883e-07,6.162233939402777e-09,-8.345205971338441e-07,-1.4991156374380984e-06,6.162233939402776e-09,8.628644652520617e-06
2024-04-08,0.0009698213095918598,0.0008741831130202525,6.9304624450311005e-06,-8.055879774322881e-07,0.0008741831130202525,0.00118005760782341,5.979130844379005e-06,-1.4944118969551154e-06,6.9304624450311005e-06,5.979130844379005e-06,4.5664024115600946e-07,5.920718570544025e-09,-8.055879774322881e-07,-1.4944118969551154e-06,5.920718570544026e-09,8.5979385539551e-06
2024-04-09,0.0009240226874725334,0.000926194310468065,6.5807990846986694e-06,-7.880310333684196e-07,0.0009261943104680649,0.001390309691645646,6.313363834296576e-06,-1.6256080587360335e-06,6.5807990846986694e-06,6.313363834296576e-06,4.321340254268226e-07,5.770531281138659e-09,-7.880310333684196e-07,-1.6256080587360335e-06,5.770531281138658e-09,8.636698244151463e-06
2024-04-10,0.0009963681004919811,0.0011642761640068182,6.7087489515620005e-06,-8.163128210893765e-07,0.001164276164006818,0.0020374259102177395,7.5031332625611195e-06,-1.9630870657118527e-06,6.708748951562001e-06,7.5031332625611195e-06,4.164889646910184e-07,5.6496750582685255e-09,-8.163128210893764e-07,-1.9630870657118527e-06,5.649675058268525e-09,8.590454843969374e-06
2024-04-11,0.0009386388698242462,0.0009894261205440021,6.26685576121254e-06,-7.937770375116803e-07,0.000989426120544002,0.0015619178210586392,6.3226483281975e-06,-1.7221516552153379e-06,6.266855761212539e-06,6.3226483281975e-06,3.857819741445836e-07,5.450794079267649e-09,-7.937770375116802e-07,-1.722151655215338e-06,5.450794079267649e-09,8.625891752963139e-06
2024-04-12,0.0008849617277423812,0.0008935432781056127,5.8294051580999235e-06,-7.707420766944126e-07,0.0008935432781056127,0.0013511283823178382,5.633520867726894e-06,-1.6016165003813994e-06,5.8294051580999235e-06,5.633520867726893e-06,3.5405098711373175e-07,5.220770041057312e-09,-7.707420766944125e-07,-1.6016165003813994e-06,5.220770041057313e-09,8.623986685336639e-06
2024-04-13,0.0010113529887848269,0.0014148382474176175,7.649966870412729e-06,-8.218603811964798e-07,0.0014148382474176173,0.0029641514841341923,1.0243110135921606e-05,-2.3662343249437564e-06,7.649966870412727e-06,1.0243110135921606e-05,5.335218282433261e-07,6.386056888076498e-09,-8.218603811964798e-07,-2.3662343249437564e-06,6.386056888076498e-09,8.578125856437475e-06
2024-04-14,0.0012217692313667204,0.0017369238453637343,8.110000519969593e-06,-9.049261738695626e-07,0.0017369238453637341,0.0036979569698362136,1.1035121057926907e-05,-2.6474535229522753e-06,8.110000519969593e-06,1.1035121057926907e-05,4.963563962462276e-07,6.174593395240316e-09,-9.049261738695627e-07,-2.6474535229522753e-06,6.174593395240316e-09,8.608234142294272e-06
2024-04-15,0.0011522978879201934,0.0013919648487521693,7.537906631486803e-06,-8.803120709997492e-07,0.0013919648487521695,0.002518149804609806,8.715227638466007e-06,-2.188669468854062e-06,7.537906631486803e-06,8.715227638466008e-06,4.546519779872559e-07,5.921718836514623e-09,-8.803120709997492e-07,-2.188669468854062e-06,5.921718836514623e-09,8.642379354404102e-06
2024-04-16,0.001208456850881729,0.001231902635528011,7.606845917542754e-06,-8.993863985497514e-07,0.001231902635528011,0.0018806661421784058,7.4219092227250795e-06,-1.8867397456624284e-06,7.606845917542754e-06,7.4219092227250795e-06,4.414929700700392e-07,5.822795359266059e-09,-8.993863985497513e-07,-1.8867397456624284e-06,5.822795359266059e-09,8.597955476636973e-06
2024-04-17,0.0011266894238503424,0.0010567025429384326,7.075981806247706e-06,-8.682087529925136e-07,0.0010567025429384326,0.0014841960267648112,6.351841301461329e-06,-1.6758979469676573e-06,7.0759818062477054e-06,6.35184130146133e-06,4.0974221748831313e-07,5.607886397321155e-09,-8.682087529925136e-07,-1.6758979469676573e-06,5.607886397321155e-09,8.596085715422687e-06
2024-04-18,0.0012224935855271175,0.0011397728889393154,7.173815838231241e-06,-9.052675268663384e-07,0.0011397728889393152,0.0015914017511570698,6.401573739594844e-06,-1.7369066451029453e-06,7.173815838231241e-06,6.401573739594844e-06,3.88149541178055e-07,5.463190322864076e-09,-9.052675268663384e-07,-1.7369066451029453e-06,5.4631903228640755e-09,8.610441315925522e-06
2024-04-19,0.001159513968419655,0.001031889804563166,6.696070938534169e-06,-8.821477251120298e-07,0.001031889804563166,0.001375246331006674,5.703508460187097e-06,-1.6158160282407718e-06,6.696070938534169e-06,5.703508460187096e-06,3.565387264248776e-07,5.238637522125532e-09,-8.821477251120298e-07,-1.6158160282407718e-06,5.238637522125533e-09,8.624808047511666e-06
2024-04-20,0.0010816941194997816,0.0009414294111610732,6.194333953599119e-06,-8.510743406178931e-07,0.0009414294111610732,0.0012270464687913023,5.159915072463763e-06,-1.5244827154511474e-06,6.194333953599119e-06,5.159915072463763e-06,3.2705925332038376e-07,5.0113806390243025e-09,-8.510743406178931e-07,-1.5244827154511474e-06,5.011380639024302e-09,8.603693616428779e-06
2024-04-21,0.0010150422022190575,0.0009057484205299185,6.2321602401375395e-06,-8.245781342144134e-07,0.0009057484205299185,0.0012103778755422501,5.32261943600916e-06,-1.5143175853447905e-06,6.23216024013754e-06,5.32261943600916e-06,3.5280720086175835e-07,5.203978953495076e-09,-8.245781342144135e-07,-1.5143175853447903e-06,5.203978953495076e-09,8.60742773394387e-06
2024-04-22,0.0009490630694194219,0.000852471784581111,5.839922083779194e-06,-7.972931471171821e-07,0.000852471784581111,0.001146713402860957,5.020611758028891e-06,-1.4738944699464993e-06,5.8399220837791944e-06,5.020611758028891e-06,3.313299593374172e-07,5.043886943805324e-09,-7.972931471171821e-07,-1.4738944699464993e-06,5.043886943805324e-09,8.605512366503901e-06
2024-04-23,0.0009018864529939549,0.0008249285501842497,5.455474609190864e-06,-7.775278154073592e-07,0.0008249285501842497,0.0011299798912618095,4.77597099674586e-06,-1.4637758195249761e-06,5.455474609190864e-06,4.775970996745859e-06,3.0426700647802495e-07,4.836965599340195e-09,-7.775278154073592e-07,-1.4637758195249761e-06,4.836965599340195e-09,8.614185595054713e-06
2024-04-24,0.0008497587852242137,0.00079235835805351,5.252018246655041e-06,-7.544450332763125e-07,0.00079235835805351,0.001106464900461312,4.68723094542762e-06,-1.4477706809907671e-06,5.25201824665504e-06,4.68723094542762e-06,2.992941582440738e-07,4.793310507061169e-09,-7.544450332763125e-07,-1.447770680990767e-06,4.793310507061169e-09,8.605516545636825e-06
2024-04-25,0.0009084820091663906,0.000878627521777988,6.168578465411269e-06,-7.82255053355113e-07,0.0008786275217779879,0.0012725741412605127,5.710023300924373e-06,-1.5569187576121239e-06,6.168578465411268e-06,5.710023300924373e-06,3.86181811888615e-07,5.457354476956218e-09,-7.822550533551129e-07,-1.5569187576121239e-06,5.457354476956218e-09,8.651813578926345e-06
2024-04-26,0.0008514326215842875,0.0008180180648833162,6.213361769958907e-06,-7.53560694010377e-07,0.0008180180648833163,0.0011769701201985274,5.713524794925355e-06,-1.4900257098552266e-06,6.213361769958908e-06,5.713524794925355e-06,4.1806671634811597e-07,5.6581214390993725e-09,-7.53560694010377e-07,-1.4900257098552266e-06,5.6581214390993725e-09,8.569111107747816e-06
2024-04-27,0.0008126417575999499,0.0007887058476942254,6.592038307689976e-06,-7.382957024383632e-07,0.0007887058476942254,0.0011463597104558324,6.123504965105662e-06,-1.4746751433689627e-06,6.592038307689976e-06,6.123504965105662e-06,4.93039180641136e-07,6.154581728977835e-09,-7.382957024383632e-07,-1.4746751433689627e-06,6.154581728977835e-09,8.617106114144995e-06
2024-04-28,0.0007665293686214963,0.0007826063442013963,6.127195715685259e-06,-7.165814502331818e-07,0.0007826063442013962,0.0011965993106273875,5.987433219930973e-06,-1.5055613979939503e-06,6.127195715685259e-06,5.987433219930973e-06,4.5158163703260556e-07,5.889407977941532e-09,-7.165814502331818e-07,-1.5055613979939503e-06,5.8894079779415324e-09,8.606422785974033e-06
2024-04-29,0.0007237937510085646,0.0007416855345795199,5.70345367033882e-06,-6.965850673158028e-07,0.00074168553457952,0.0011381899995959771,5.593806537864802e-06,-1.4690264931673262e-06,5.70345367033882e-06,5.593806537864802e-06,4.143836084335049e-07,5.643739184309166e-09,-6.965850673158028e-07,-1.4690264931673262e-06,5.643739184309166e-09,8.613008916176835e-06
2024-04-30,0.0006841347267002379,0.0007303432421294833,5.318067944037918e-06,-6.768864923185462e-07,0.0007303432421294833,0.0011676231482544424,5.433808654677985e-06,-1.4872988655885045e-06,5.318067944037919e-06,5.433808654677985e-06,3.8116069558590263e-07,5.410325247232721e-09,-6.768864923185462e-07,-1.4872988655885045e-06,5.41032524723272e-09,8.605417822707007e-06
2024-05-01,0.0009216738310155593,0.0012035374327313236,6.104500276193435e-06,-7.857828777205259e-07,0.0012035374327313236,0.0023535915965288267,7.629497288521233e-06,-2.111573483411764e-06,6.1045002761934355e-06,7.629497288521233e-06,3.7279741622600464e-07,5.352432210931186e-09,-7.857828777205259e-07,-2.111573483411764e-06,5.352432210931185e-09,8.603408144476289e-06
2024-05-02,0.0010308901331920225,0.0011030045802888839,7.102505381192417e-06,-8.314385529124016e-07,0.0011030045802888837,0.0017673907984375001,7.27343354899548e-06,-1.8306295057781472e-06,7.102505381192418e-06,7.27343354899548e-06,4.5117841376411383e-07,5.88594380224426e-09,-8.314385529124016e-07,-1.8306295057781474e-06,5.88594380224426e-09,8.613007301848667e-06
2024-05-03,0.0009669025710805601,0.0009585503699307395,7.1014993064169735e-06,-8.055088900053403e-07,0.0009585503699307396,0.0014231055871885153,6.7382378003788745e-06,-1.6435524805026114e-06,7.101499306416974e-06,6.738237800378875e-06,4.809038771553169e-07,6.0872559685367774e-09,-8.055088900053403e-07,-1.6435524805026112e-06,6.0872559685367774e-09,8.62270544211161e-06
2024-05-04,0.0009659674095462382,0.0009270497807794723,6.8382066210045395e-06,-8.046892586963052e-07,0.0009270497807794724,0.0013323967229200968,6.2812714115257636e-06,-1.5896471150588162e-06,6.83820662100454e-06,6.281271411525764e-06,4.463366846126179e-07,5.859953360822818e-09,-8.046892586963053e-07,-1.589647115058816e-06,5.859953360822819e-09,8.616572084266942e-06
2024-05-05,0.000907901555002977,0.0008551269019587691,6.351167578669402e-06,-7.796517258387182e-07,0.000855126901958769,0.0012061806605474456,5.725454109837457e-06,-1.511389806857747e-06,6.351167578669402e-06,5.725454109837457e-06,4.096470027661955e-07,5.609028725826698e-09,-7.796517258387181e-07,-1.5113898068577472e-06,5.609028725826698e-09,8.603056752364212e-06
2024-05-06,0.0008508192876118872,0.000806439261542124,5.910754478465368e-06,-7.556356112277159e-07,0.000806439261542124,0.0011447112218936654,5.362184791985378e-06,-1.4740322995423704e-06,5.910754478465368e-06,5.362184791985378e-06,3.7860839233175455e-07,5.397386148268914e-09,-7.556356112277159e-07,-1.4740322995423706e-06,5.397386148268914e-09,8.622512298774482e-06
2024-05-07,0.0008181990223796563,0.0008346922090583619,5.552087692508415e-06,-7.39711032327974e-07,0.0008346922090583619,0.0012752157172577112,5.421108766709283e-06,-1.5530655301210972e-06,5.552087692508415e-06,5.421108766709283e-06,3.4737268498748564e-07,5.161439212227904e-09,-7.39711032327974e-07,-1.5530655301210972e-06,5.161439212227904e-09,8.591268165460952e-06
2024-05-08,0.0007869484857168043,0.000817683336527258,5.218773566900659e-06,-7.255998108635796e-07,0.0008176833365272579,0.0012723713409329603,5.190053197543348e-06,-1.5516395224022768e-06,5.218773566900659e-06,5.190053197543349e-06,3.1910425610129977e-07,4.948029674716829e-09,-7.255998108635795e-07,-1.551639522402277e-06,4.948029674716829e-09,8.594897981080705e-06
2024-05-09,0.0007761820096027857,0.0007912621159867487,5.025509477340655e-06,-7.215131797305e-07,0.0007912621159867488,0.001208000536992502,4.903450997308801e-06,-1.5136987295942721e-06,5.0255094773406554e-06,4.903450997308801e-06,3.000128498555011e-07,4.804333603950079e-09,-7.215131797305e-07,-1.5136987295942721e-06,4.804333603950078e-09,8.615836713786265e-06
2024-05-10,0.0007444059848936696,0.0007620564917523682,5.2264675854848e-06,-7.068073409394648e-07,0.0007620564917523682,0.0011682999781000528,5.120938573170027e-06,-1.4892804714090916e-06,5.2264675854848e-06,5.120938573170026e-06,3.3833327639126703e-07,5.106896155725765e-09,-7.068073409394648e-07,-1.4892804714090916e-06,5.1068961557257655e-09,8.624621892569618e-06
2024-05-11,0.0008395861825248607,0.0009591776540111508,5.350100190352752e-06,-7.503553795336135e-07,0.0009591776540111507,0.001641052282069071,5.850059617292614e-06,-1.7641425749772493e-06,5.350100190352752e-06,5.850059617292613e-06,3.143400899341504e-07,4.91532569525957e-09,-7.503553795336135e-07,-1.7641425749772493e-06,4.91532569525957e-09,8.613390755377476e-06
2024-05-12,0.0007881627004141217,0.0008454148546153896,5.9319430219781155e-06,-7.26240864246917e-07,0.0008454148546153896,0.001358043892265299,6.089974425909864e-06,-1.6032322419743212e-06,5.9319430219781155e-06,6.089974425909865e-06,4.116436139731009e-07,5.61667338323443e-09,-7.262408642469171e-07,-1.603232241974321e-06,5.616673383234429e-09,8.597744450696295e-06
2024-05-13,0.0007428440611479998,0.0007778388446574544,5.814474733250305e-06,-7.057662898459755e-07,0.0007778388446574544,0.0012197520044665271,5.8272920943048865e-06,-1.5210006951334371e-06,5.8144747332503056e-06,5.8272920943048865e-06,4.1962799299870915e-07,5.683430991430061e-09,-7.057662898459755e-07,-1.521000695133437e-06,5.68343099143006e-09,8.615919610445708e-06
2024-05-14,0.0007082145665663934,0.0007381077268093095,5.5282249847851935e-06,-6.888409097324579e-07,0.0007381077268093095,0.0011520324927416867,5.514482943184749e-06,-1.477655351655417e-06,5.5282249847851935e-06,5.514482943184748e-06,3.978752465189966e-07,5.5310634863463835e-09,-6.888409097324578e-07,-1.4776553516554171e-06,5.531063486346383e-09,8.60990881388162e-06
2024-05-15,0.000717064683711618,0.0007798235283494427,5.44261080046584e-06,-6.935780644486546e-07,0.0007798235283494426,0.0012700597772941147,5.665130657731864e-06,-1.5522998635768781e-06,5.44261080046584e-06,5.665130657731864e-06,3.808876544598234e-07,5.4114605143740705e-09,-6.935780644486546e-07,-1.5522998635768781e-06,5.4114605143740705e-09,8.617665627395759e-06
