date,logret,residual
2025-06-10,-0.0001310279802647,-5.12747907336109e-05
2025-06-11,2.3011616038251824e-05,-3.341618316678451e-06
2025-06-12,-9.902525119205532e-05,-0.00011473850941154424
2025-06-13,-1.8005644710481698e-05,-9.95781936436014e-05
2025-06-14,0.0002380418201176,0.00014200735297109488
2025-06-15,-0.0001440225402533,-4.539449868229662e-05
2025-06-16,0.0001290608991291,0.00012239051454027166
2025-06-17,-1.5021474449797582e-05,5.900954664642569e-05
2025-06-18,-8.6020169606963e-05,-1.3520732145429169e-05
2025-06-19,6.605079666338697e-05,5.5139819083061395e-05
2025-06-20,4.297836493018966e-05,8.277899390204839e-05
2025-06-21,-0.0002200377101408,-0.00014741925577572092
2025-06-22,0.0001720520369249,7.12456738808771e-05
2025-06-23,0.0005388571103654,0.0005638752539045611
2025-06-24,-0.0004788902804689,-3.062485968386417e-05
2025-06-25,-0.0005241458848191,-0.00046084841338504676
2025-06-26,0.0003371400254229,-4.8680913158641206e-05
2025-06-27,9.902148479212184e-05,-1.4743543518359393e-07
2025-06-28,-3.201249596428596e-05,-1.5655592507022126e-05
2025-06-29,3.600653435528636e-05,1.8016947729253692e-05
2025-06-30,0.0001489602781009,0.000162574127710519
2025-07-01,-0.0001529543164919,-2.7195134901044423e-05
2025-07-02,-4.101433213027277e-05,-3.504894548589264e-05
2025-07-03,0.0001400260126387,9.895464478332236e-05
2025-07-04,8.100226569375384e-05,0.00015562027706434204
2025-07-05,-0.0001190320827439,1.5152857105800674e-05
2025-07-06,6.40180137610594e-05,9.536764245086273e-05
2025-07-07,-5.501709569716049e-05,1.185632238893303e-05
2025-07-08,3.993758887422765e-06,3.124763425521228e-05
2025-07-09,0.0002420396978971,0.00026068538574116945
2025-07-10,-0.0003170296535701,-0.0001131995730133084
2025-07-11,-0.0004251288538339,-0.00046899791417804053
2025-07-12,0.000516153292826,0.00012781453044480697
2025-07-13,3.993678900413182e-06,3.4984384692342925e-05
2025-07-14,-0.0001160020059037,-4.226337239305103e-05
2025-07-15,9.400677040463984e-05,4.98258588068257e-05
2025-07-16,-2.8016312171743e-05,7.465540715836127e-06
2025-07-17,0.0001000205943118,0.00011513164622425453
2025-07-18,-7.903809097679432e-05,5.508076914014873e-06
2025-07-19,-2.396300826951711e-05,7.60207762887887e-07
2025-07-20,-9.102889935386628e-05,-9.730188134236451e-05
2025-07-21,5.007699039205903e-06,-6.521908089125283e-05
2025-07-22,-1.400969727421926e-05,-8.051590130014367e-05
2025-07-23,4.00016370320892e-05,-2.461359799514345e-05
2025-07-24,0.0002330030639208,0.0002026702912188409
2025-07-25,-0.000178994450428,-2.5609897426855246e-05
2025-07-26,0.0001030613237544,0.00011800458845934629
2025-07-27,-0.000213048830298,-0.00014160113243117832
2025-07-28,4.000227614080795e-05,-3.963907026029467e-05
2025-07-29,-2.605197129959344e-05,-9.013876879129465e-05
2025-07-30,5.806456268314872e-05,-2.8905764899792222e-06
2025-07-31,0.000168928434413,0.0001490692024893808
2025-08-01,-0.0002429702855003,-0.00012398960183758662
2025-08-02,3.3981240331657474e-05,-3.657670972046104e-05
2025-08-03,1.305564318123046e-05,-4.411305006392038e-05
2025-08-04,-2.301143083986197e-05,-5.058079641095356e-05
2025-08-05,5.5977661648848337e-05,8.473951109945242e-06
2025-08-06,4.500639046795901e-05,4.6782519887286935e-05
2025-08-07,-6.801706271145674e-05,-2.9277954712943804e-05
2025-08-08,-2.3011201746719103e-05,-3.826221217916713e-05
2025-08-09,0.0001260185883258,8.985444284603886e-05
2025-08-10,-2.4975932352405923e-05,3.937974283640161e-05
2025-08-11,0.0001580114380084,0.00020442755739459465
2025-08-12,-0.0002850466582022,-0.00013068114967086541
2025-08-13,7.004722527175354e-05,6.272334663292843e-06
2025-08-14,-3.994050295769207e-06,-3.4637412250032546e-05
2025-08-15,4.095316189831183e-05,3.001118440246451e-05
2025-08-16,3.505028255476488e-05,4.614774357284966e-05
2025-08-17,-4.0533712156694e-06,4.054511823194956e-05
2025-08-18,-2.497628221969653e-05,9.785242379748507e-06
2025-08-19,0.0002850144466545,0.0002978534744200201
2025-08-20,-0.0003760430746843,-0.00015189132441001833
2025-08-21,-0.0001089829560201,-0.00017271649948867487
2025-08-22,0.0001129771822766,-6.234226419090642e-05
2025-08-23,0.0001550471101022,9.683668544380376e-05
2025-08-24,-0.0001930227124217,-0.00012594947936966282
2025-08-25,8.602429771428861e-05,1.0073175108719974e-05
2025-08-26,0.0001479468679121,0.00012711884821725968
2025-08-27,-2.998101748824205e-05,7.885118137441537e-05
2025-08-28,7.033400905668769e-06,8.30676406608501e-05
2025-08-29,-8.201968226620554e-05,-1.2358054664188424e-05
2025-08-30,-9.901673292514e-05,-9.679335729648747e-05
2025-08-31,-2.4979279569664056e-05,-0.00010422343979941667
2025-09-01,0.0001149948964457,2.2867456225401502e-05
2025-09-02,-3.9999316857537056e-05,-3.4798056532224575e-05
2025-09-03,0.0001689877047435,0.00015160460785537086
2025-09-04,-0.0001399567447725,-3.48209719216108e-05
2025-09-05,-5.5022431788972256e-05,-5.182393181959414e-05
2025-09-06,1.502267619347199e-05,-4.11376619820463e-05
2025-09-07,0.0002150022267003,0.00018221399969678325
2025-09-08,-0.0002590574602858,-0.00012778042050074623
2025-09-09,7.702087090567018e-05,1.4161336194035978e-05
2025-09-10,-3.797317097566543e-05,-6.168732969152784e-05
2025-09-11,-9.103417964146954e-05,-0.00012140502948707857
2025-09-12,2.402619749918204e-05,-8.387812822684394e-05
2025-09-13,-0.0001330754263582,-0.00021008020383882453
2025-09-14,0.0003840938001526,0.00021733555273410057
2025-09-15,-4.702761764767156e-05,8.477848564991788e-05
2025-09-16,0.0001830316767619,0.0002963602332618745
2025-09-17,-0.0002660059467388,-4.750376332394494e-05
2025-09-18,-0.0001990590220148,-0.00018264222024821193
2025-09-19,0.0001890444203678,2.3295676426286782e-05
2025-09-20,-0.0001660304801793,-0.00016807157969560567
2025-09-21,7.201947867687688e-05,-4.272787740169978e-05
2025-09-22,0.0001830062980137,0.0001180475946812566
2025-09-23,-0.0003000405849305,-0.00020526171708602588
2025-09-24,1.198427269922793e-05,-0.00012471161143720198
2025-09-25,0.0003220309941824,0.0001866588515270341
2025-09-26,-0.0002680141147887,-0.00013202201642774732
2025-09-27,8.203330031959869e-05,1.619549591475077e-05
2025-09-28,6.99853013269119e-05,4.70018987903822e-05
2025-09-29,-7.797371359841947e-05,-2.5813023842045456e-05
2025-09-30,-2.700607520604917e-05,-4.4791500751104473e-05
2025-10-01,0.0002179951128728,0.00017950892366725964
2025-10-02,-3.49880839383733e-05,9.478514329844514e-05
2025-10-03,-0.0003090450241313,-0.00020491401714788036
2025-10-04,0.0001210301659924,-2.983989077447058e-05
2025-10-05,1.5977272211386298e-05,-4.222749242773015e-05
2025-10-06,-0.0002070685383688,-0.00022969050032776433
2025-10-07,0.0002371146573753,5.362944915276213e-05
2025-10-08,4.298107304371043e-05,4.891918584200891e-05
2025-10-09,-5.102905211423912e-05,8.619260139379615e-06
2025-10-10,0.0002060078721844,0.00021212173004566635
2025-10-11,-0.0001999867854444,-3.8327521788587e-05
2025-10-12,0.0004539808917867,0.0004604898096222741
2025-10-13,-0.0002029755652636,0.00012386576977492663
2025-10-14,-3.0038638989670488e-05,0.000149184734900012
2025-10-15,-0.0001489549152466,-4.896095853312884e-05
2025-10-16,9.602749862987697e-05,8.946285997339042e-05
2025-10-17,-0.0001310193263725,-8.348651429776982e-05
2025-10-18,8.100988029900301e-05,4.1266296673422395e-05
2025-10-19,1.5974683703092574e-05,2.417014208727035e-05
2025-10-20,7.599546689207579e-05,0.00011038875659092804
2025-10-21,-0.0001949772240174,-0.0001137993527605666
2025-10-22,0.0001210083778616,5.497711277648689e-05
2025-10-23,0.0001519252535444,0.0001666762272454647
2025-10-24,-1.6925798254424548e-05,0.0001286074961026636
2025-10-25,-0.0002130273186682,-9.55255986494815e-05
2025-10-26,-0.0001310337449536,-0.0001890545683008656
2025-10-27,0.0001060563892501,-5.7681650692687576e-05
2025-10-28,0.0001030052190817,3.620710690549471e-05
2025-10-29,-3.999671562525653e-05,-1.3078521002114209e-05
2025-10-30,0.0001709434724856,0.00016761486158398353
2025-10-31,-0.0003660025410674,-0.00024423444997979715
2025-11-01,0.0002789847595845,0.0001253527170152783
2025-11-02,-0.000184967738619,-0.00014341025086699077
2025-11-03,7.201213288325144e-05,6.096729875609282e-06
2025-11-04,-0.0002650636156269,-0.0003009016542561449
2025-11-05,0.0001890572805368,-2.0509722661621614e-05
2025-11-06,-6.999055011196721e-05,-0.00014270747518674537
2025-11-07,0.0003359576529441,0.0002476415088566167
2025-11-08,-0.0002459366374475,-9.073986370162484e-05
2025-11-09,0.0002889663512594,0.0002749806217001322
2025-11-10,-0.0002779974568977,-0.00010717696548643478
2025-11-11,-5.198408715802102e-05,-7.17888428150192e-05
2025-11-12,0.0001679847031762,7.224435843530609e-05
2025-11-13,-9.501697943879356e-05,-3.617718058996657e-05
2025-11-14,-7.49946809569252e-05,-9.14998651941023e-05
2025-11-15,0.0001570173993883,7.804278198408176e-05
2025-11-16,-0.0001530231052673,-0.00010550345596241741
2025-11-17,9.204319383742548e-05,3.0427190959542326e-05
2025-11-18,-8.500850567081505e-05,-8.663197489236239e-05
2025-11-19,0.0001480150560779,9.775704786481143e-05
2025-11-20,0.0003948777977248,0.0004482792927418506
2025-11-21,-0.0005099258643974,-0.00014754586086198728
2025-11-22,-0.0001279990768167,-0.00017277726751645066
2025-11-23,0.0001110089919615,-6.975160364244116e-05
2025-11-24,-9.1036003192436e-05,-0.00015272915244587552
2025-11-25,-0.0001290265804892,-0.0002520211414314212
2025-11-26,0.0003751087603023,0.0001628253960296664
2025-11-27,-0.0001220201010406,-3.291801393880214e-05
2025-11-28,-6.003196241787057e-05,-4.393272405517725e-05
2025-11-29,7.100067042280654e-05,1.662399565432836e-05
2025-11-30,-8.29836485131476e-05,-6.930076629190434e-05
2025-12-01,1.9673644640150016e-06,-4.761495378769223e-05
2025-12-02,0.0002440424068875,0.00019570438789159552
2025-12-03,-0.0001649933279201,-2.047785431506219e-05
2025-12-04,-2.7004751854350413e-05,-7.957079747439208e-06
2025-12-05,0.0001179690359175,9.530513813500862e-05
2025-12-06,8.499584353984722e-05,0.00016222490778520777
2025-12-07,2.4078855630901155e-05,0.00016052709948700781
2025-12-08,-0.0001030544192318,3.998025875195795e-05
2025-12-09,2.0266207362886985e-06,5.089330066744922e-05
2025-12-10,-0.0001930242542935,-0.000154994093849257
2025-12-11,0.0001539812792686,4.621176892158712e-05
2025-12-12,-5.19801888833893e-05,-4.6608520656763964e-05
2025-12-13,0.0001149846624304,9.945675405882034e-05
2025-12-14,-1.9967875563247176e-05,3.968695937401952e-05
2025-12-15,-7.40336331199103e-05,-2.1098626301926398e-05
2025-12-16,-6.301039652762749e-05,-8.093715304102067e-05
2025-12-17,4.602122926734709e-05,-1.7453063916380242e-05
2025-12-18,7.987925118609516e-06,-1.7592079426232356e-05
2025-12-19,-2.599079627898497e-05,-3.706695194568153e-05
2025-12-20,4.1012691585837216e-05,9.532678276878839e-06
2025-12-21,-8.703474939396873e-05,-8.446163012650997e-05
2025-12-22,-4.596455775705976e-05,-0.00010591119778413232
2025-12-23,-1.8004851413661537e-05,-0.00011323169172941335
2025-12-24,-4.805427009320454e-05,-0.0001449457799014639
2025-12-25,7.005353136009082e-05,-5.346974582459574e-05
2025-12-26,-0.0001100607708274,-0.00016896368070186795
2025-12-27,-1.0136170204901604e-06,-0.00012978258841184803
2025-12-28,9.104255989586823e-05,-3.442627386030551e-05
2025-12-29,-0.0001020135392705,-0.0001387836189293279
2025-12-30,4.901072566726526e-05,-5.684976348897058e-05
2025-12-31,-6.904499858481817e-05,-0.00013454226579724888
2026-01-01,0.0001230613369305,2.1232834736910347e-05
2026-01-02,0.0002210430882066,0.0002147542107509544
2026-01-03,-4.703015733706238e-05,0.00012730559557817247
2026-01-04,-5.800094585491132e-05,6.954273497232182e-05
2026-01-05,-0.0001570307480042,-9.523579687278882e-05
2026-01-06,-6.80304658694736e-05,-0.00013143101731417586
2026-01-07,0.0001450585001771,2.6964801851359082e-05
2026-01-08,4.500976578542185e-05,5.083825284519096e-05
2026-01-09,-0.0001020051707549,-5.3225642137515706e-05
2026-01-10,-2.3013709673290407e-05,-5.8349274576937284e-05
2026-01-11,0.0001170305400667,6.248747290606633e-05
2026-01-12,0.0001940270839879,0.00023564240295031753
2026-01-13,-0.0004471235899033,-0.0002566588806447353
2026-01-14,0.0001640281501263,5.711157059783378e-06
2026-01-15,3.201544277377431e-05,-2.047846950725934e-05
2026-01-16,-2.199932815690622e-05,-1.3994723168598858e-05
2026-01-17,-1.1983577490918824e-05,-3.487938121828225e-05
2026-01-18,0.0001790232720428,0.00015547828396205083
2026-01-19,-7.099740296151465e-05,3.942721956079683e-05
2026-01-20,-0.0002711002635937,-0.0002122434643029934
2026-01-21,0.0001650418573864,6.925954046241496e-07
2026-01-22,-4.7995274650844335e-05,-8.132822732340864e-05
2026-01-23,-4.400266091597675e-05,-9.165088179898098e-05
2026-01-24,6.90439611760692e-05,-1.8795772167611778e-05
2026-01-25,8.799731005771421e-05,6.596464866775338e-05
2026-01-26,-0.0003040885987346,-0.00025423115495683485
2026-01-27,0.0001390574767578,-4.110475605600172e-05
2026-01-28,0.0003200211021849,0.00024192511641499026
2026-01-29,-0.0001809829597203,1.299883348859768e-05
2026-01-30,-1.6037289978542828e-05,3.0312970506752047e-05
2026-01-31,1.0135166455056048e-06,1.2020282235237155e-05
2026-02-01,7.303011332899134e-05,9.20960443497795e-05
2026-02-02,-0.0001550686664867,-8.731003753868339e-05
2026-02-03,0.0001870810021479,0.0001377717053685171
2026-02-04,3.201131090436432e-05,0.00011487037208706716
2026-02-05,1.6988826985389857e-05,0.00013524511271924446
2026-02-06,1.2994767579525309e-05,0.00012214999012343848
2026-02-07,-5.603368985340449e-05,5.6256805807501845e-05
2026-02-08,-7.49946809569252e-05,-1.963504613402699e-05
2026-02-09,6.700664393650399e-05,5.6913652386973696e-05
2026-02-10,0.0002360374614329,0.0002740210014851089
2026-02-11,-0.000201999329124,1.6212075104155493e-05
2026-02-12,-3.50515445516876e-05,1.9122691345810255e-05
2026-02-13,0.0001190391071696,0.00012004726174440432
2026-02-14,3.397451184764707e-05,0.00013313834684129037
2026-02-15,5.399921720327752e-05,0.0001714293580970671
2026-02-16,-5.399921720327752e-05,9.120210818181106e-05
2026-02-17,-9.69794247913184e-05,-5.3222885330680986e-06
2026-02-18,-6.402230315090162e-05,-6.13267102181832e-05
2026-02-19,0.0002090409098048,0.00015958943050915309
2026-02-20,1.0012839082197168e-05,0.00012140404635311155
2026-02-21,-4.398571883356947e-05,7.81508040413367e-05
2026-02-22,-0.0001750680300534,-0.00010741014451632788
2026-02-23,0.0002099945178464,0.00013912072623481822
2026-02-24,8.200688981666026e-05,0.00016499617597129295
2026-02-25,-0.0001859555192605,-2.9365702439212022e-05
2026-02-26,1.967018171821161e-06,-4.631173875650332e-06
2026-02-27,0.0,-1.4253076765864962e-05
2026-02-28,2.9981646525726435e-05,2.2935371301050212e-05
2026-03-01,6.806632571363457e-05,8.175766197912123e-05
2026-03-02,-0.0002060608788137,-0.00013893084504739824
2026-03-03,0.0001980743519652,0.00010533419778074476
2026-03-04,-0.0001380458715032,-8.656828313615179e-05
2026-03-05,-0.0001190470833812,-0.0001552987680064991
2026-03-06,0.0001430097802587,3.417018031025591e-07
2026-03-07,-4.297828038720045e-05,-5.86602331163476e-05
2026-03-08,9.50146969495628e-05,5.7380069433585254e-05
2026-03-09,1.7940908786188963e-05,4.8955655517589165e-05
2026-03-10,4.053051101112245e-06,5.566512889694622e-05
2026-03-11,0.0001590096870525,0.00020372079044614293
2026-03-12,-0.0002860329658336,-0.00012398624029627626
2026-03-13,7.904125230255936e-05,1.697962368065958e-05
2026-03-14,-8.404860088467052e-05,-0.00010419331118464498
2026-03-15,8.047512274064449e-06,-5.443178606503127e-05
2026-03-16,5.495979680326408e-05,-9.64246438946111e-06
2026-03-17,-9.99670860543191e-05,-0.00010693911843438888
2026-03-18,1.997037171873057e-05,-6.206372749665332e-05
2026-03-19,0.0001629671711784,9.898686182757774e-05
2026-03-20,0.0001340971748807,0.0002051745081015607
2026-03-21,-0.0001200310270321,5.288150438011132e-05
2026-03-22,-6.502778956831183e-05,2.569751258569712e-06
2026-03-23,0.0001379778569483,0.00013826378090851753
2026-03-24,-0.0001130033477848,-7.506052849765355e-06
2026-03-25,-0.0001549831619857,-0.00013753248852605972
2026-03-26,0.0002340153267471,0.00012037937835995224
2026-03-27,-0.0001410225472117,-6.93958635464995e-05
2026-03-28,-0.0002190237190458,-0.000243242985343177
2026-03-29,0.0002630730494152,5.741255292609476e-05
2026-03-30,-0.0002960440289046,-0.000284869000080546
2026-03-31,-1.8006310317899622e-05,-0.00021009098921248064
2026-04-01,0.0002140275449099,-9.023874899484116e-07
2026-04-02,3.099740653293212e-05,1.7231283999854034e-05
2026-04-03,1.013360532724916e-06,1.9221630719398663e-05
2026-04-04,1.2994767579525309e-05,2.860803216641777e-05
2026-04-05,-0.0001220263274954,-9.740566655686338e-05
2026-04-06,-0.0003480982767018,-0.0004175732627716062
2026-04-07,0.0002700580020976,-6.22149472569968e-05
2026-04-08,8.203453276872202e-05,-2.8204996354199967e-05
2026-04-09,6.021164991116868e-06,-7.022675217132918e-07
2026-04-10,7.98842036741444e-06,-2.7181898347053792e-06
2026-04-11,-4.202934489478817e-05,-3.99519577380294e-05
2026-04-12,-3.69634369647362e-05,-6.88650702099941e-05
2026-04-13,-4.304624055249712e-05,-0.00010070154307963853
2026-04-14,-4.799695443849099e-05,-0.0001329671021596062
2026-04-15,2.802334643061614e-05,-8.532942431136248e-05
2026-04-16,7.202235987356382e-05,-9.304228546961986e-06
2026-04-17,-0.0001150713133374,-0.00012957036192772352
2026-04-18,3.7026981434424026e-05,-5.895611923212932e-05
2026-04-19,-1.5025276450463323e-05,-8.170036071210876e-05
2026-04-20,4.3048006344363686e-05,-1.9491002508026007e-05
2026-04-21,5.097550574394941e-05,2.3141067671844634e-05
2026-04-22,-9.539037347776488e-07,1.8590561431987306e-05
2026-04-23,0.0002389840595773,0.0002563384411711354
2026-04-24,-0.0001549843999382,4.021022211648994e-05
2026-04-25,-0.00011005350722,-3.699965907765355e-05
2026-04-26,0.0002220619477304,0.0001845356233615
2026-04-27,-0.0001350197108474,1.7758769225339121e-06
2026-04-28,0.0001329930596691,0.00016664579873454618
2026-04-29,-0.000167987897636,-5.452092614552156e-05
2026-04-30,-3.4996062648431664e-05,-4.2923237583953984e-05
2026-05-01,9.0975292759058e-05,3.673893310990316e-05
